מספר קבוצה,שם קורס,סוג,מרצים,תאריך,מפגשים
150060.01.5782.01,עקרונות שפות תכנה,שעור,שחור חיים,כל השבועות,"יום ב: 14:30-17:00, ישראל 203"
150060.01.5782.43,עקרונות שפות תכנה,"פרוייקט-במ""מ",גולדשטיין יאיר,כל השבועות,"יום ה: 17:00-18:30, בירן 305"
151285.01.5782.01,חישוביות ומורכבות החישובים,שעור,"חייט- ד""ר אלכסנדר",כל השבועות,"יום ה: 14:30-17:00, ישראל 203"
151285.01.5782.12,חישוביות ומורכבות החישובים,תרגיל,גולדשטיין יאיר,כל השבועות,"יום ג: 16:15-17:45, ישראל 203"
150225.01.5782.43,מיני פרויקט בבסיסי נתונים,"פרוייקט-במ""מ",ויזן אריה,כל השבועות,"יום ב: 17:00-18:45, בירן 305"
156364.01.5782.01,יסודות לאבטחת רשתות,שעור,שטולמן אריאל,כל השבועות,"יום א: 14:30-16:00, לימוד בזום ילמד בזום"
156364.01.5782.41,יסודות לאבטחת רשתות,"פרוייקט-במ""מ",שטולמן אריאל,כל השבועות,"יום א: 16:15-17:45, לימוד בזום ילמד בזום"
157109.01.5782.01,עיצוב ותכנות מונחי עצמים להנדסה,שעור,גולן שחר,כל השבועות,"יום ד: 14:30-17:45, ישראל 203"
157109.01.5782.44,עיצוב ותכנות מונחי עצמים להנדסה,"פרוייקט-במ""מ",ברזילי יעקב,כל השבועות,"יום ב: 18:45-20:30, ישראל 201"
150790.02.5782.02,אנגלית למדעי  המחשב,שעור,בורדמן יהודה,כל השבועות,"יום ד: 19:45-22:15, סוחצ'בסקי ס210"
